state,timestamp,leading_candidate_name,trailing_candidate_name,leading_candidate_votes,trailing_candidate_votes,vote_differential,votes_remaining,new_votes,leading_candidate_partition,trailing_candidate_partition,precincts_reporting,precincts_total,hurdle,hurdle_change,hurdle_mov_avg
Alaska (EV: 3),2020-11-04 18:40:57.265000,Trump,Biden,108231,56849,51382,193975,39556,0.7040272019415512,0.2959727980584488,360,441,0.6122421485388717,0.05837106948051096,0.29598543836586105
Alaska (EV: 3),2020-11-04 13:28:22.084000,Trump,Biden,80999,45758,35241,233531,0,0,0,201,441,0.5538710790583607,0.5538710790583607,
Arizona (EV: 11),2020-11-06 05:33:02.003000,Biden,Trump,1532062,1485010,47052,309034,5713,0.5336950813933135,0.4663049186066865,1423,1489,0.5690408405849614,0.0019752270197038735,0.5408333333333334
Arizona (EV: 11),2020-11-06 03:37:12.105000,Biden,Trump,1529109,1482442,46667,314747,1180,0.673728813559322,0.326271186440678,1417,1489,0.5670656135652575,0.0009268721729074336,0.5606333333333333
Arizona (EV: 11),2020-11-06 02:07:55.159000,Biden,Trump,1528319,1482062,46257,315927,75314,0.4297872905435909,0.5702127094564091,1415,1489,0.5661387413923501,0.0005308131102572666,0.5702127094564091
Arizona (EV: 11),2020-11-06 01:44:07.375000,Biden,Trump,1496619,1439786,56833,391241,0,0,0,1386,1489,0.5656079282820928,-0.002929625971647476,0.5168666666666667
Arizona (EV: 11),2020-11-06 01:33:55.993000,Biden,Trump,1496619,1439786,56833,376072,1957,0.2416964741951967,0.7583035258048033,1386,1489,0.5685375542537403,-0.0009400669118118099,0.5168666666666667
Arizona (EV: 11),2020-11-06 01:15:19.823000,Biden,Trump,1496142,1438298,57844,378029,2485,0.7609657947686117,0.23903420523138832,1383,1489,0.5694776211655521,0.00220575474110829,0.5016666666666667
Arizona (EV: 11),2020-11-06 01:04:29.192000,Biden,Trump,1494263,1437716,56547,380514,28344,0.47461543889359303,0.525384561106407,1380,1489,0.5672718664244438,0.003320607619939686,0.5284333333333333
Arizona (EV: 11),2020-11-06 00:55:18.438000,Biden,Trump,1481218,1423232,57986,408858,5990,0.41928213689482474,0.5807178631051753,1366,1489,0.5639512588045041,-0.00013199278499320677,0.6622
Arizona (EV: 11),2020-11-06 00:46:52.571000,Biden,Trump,1478720,1419767,58953,414848,5169,0.2749081060166376,0.7250918939833624,1362,1489,0.5640832515894973,-0.0019164711477721585,0.6608333333333334
Arizona (EV: 11),2020-11-06 00:35:53.742000,Biden,Trump,1477396,1416116,61280,420017,7456,0.2385327253218884,0.7614672746781116,1361,1489,0.5659997227372695,-0.0032917853135278063,0.6370333333333333
Arizona (EV: 11),2020-11-05 23:07:42.238000,Biden,Trump,1475680,1410501,65179,427473,12227,0.3884845015130449,0.6115154984869551,1359,1489,0.5692915080507973,-0.00098410666895965,0.5936333333333333
Arizona (EV: 11),2020-11-05 22:27:06.099000,Biden,Trump,1471024,1403118,67906,439700,0,0,0,1352,1489,0.570275614719757,0.0017171126997510555,0.5836333333333333
Arizona (EV: 11),2020-11-05 20:55:45.764000,Biden,Trump,1471024,1403118,67906,449700,1185,0.4059071729957806,0.5940928270042194,1352,1489,0.5685585020200059,-5.187230635739226e-05,0.5836333333333333
Arizona (EV: 11),2020-11-05 19:53:24.061000,Biden,Trump,1470560,1402431,68129,450885,184,0.20108695652173914,0.7989130434782609,1352,1489,0.5686103743263633,-9.136228956752035e-05,0.5833333333333334
Arizona (EV: 11),2020-11-05 19:49:33.652000,Biden,Trump,1470525,1402286,68239,451069,632,0.23417721518987344,0.7658227848101266,1351,1489,0.5687017366159308,-0.00026630417581574584,0.5820333333333333
Arizona (EV: 11),2020-11-05 19:21:26.906000,Biden,Trump,1470382,1401807,68575,451701,1936,0.5477789256198347,0.4522210743801653,1350,1489,0.5689680407917466,0.0005257764958891409,0.5782666666666667
Arizona (EV: 11),2020-11-05 07:45:16.653000,Biden,Trump,1469341,1400951,68390,453637,0,0,0,1349,1489,0.5684422642958574,0.0,0.5869666666666666
Arizona (EV: 11),2020-11-05 07:43:01.704000,Biden,Trump,1469341,1400951,68390,453637,62002,0.4130431276410438,0.5869568723589562,1325,1489,0.5684422642958574,-0.0014101121720346832,0.5869488081029645
Arizona (EV: 11),2020-11-05 02:53:07.128000,Biden,Trump,1444213,1365040,79173,515639,0,0,0,1325,1489,0.5698523764678921,0.0009557153729831125,0.5903
Arizona (EV: 11),2020-11-05 02:19:13.643000,Biden,Trump,1444213,1365040,79173,522139,0,0,0,1325,1489,0.568896661094909,-0.0046216222453377975,0.5903
Arizona (EV: 11),2020-11-05 02:03:34.937000,Biden,Trump,1444213,1365040,79173,492139,75537,0.4096866436315978,0.5903133563684022,1325,1489,0.5735182833402468,-0.0013508191226790922,0.5903067370957279
Arizona (EV: 11),2020-11-05 00:44:49.776000,Biden,Trump,1413891,1321074,92817,567676,5614,0.4822764517278233,0.5177235482721767,1296,1489,0.5748691024629259,0.0006223554249754626,0.6253333333333333
Arizona (EV: 11),2020-11-04 23:49:45.306000,Biden,Trump,1411235,1318219,93016,573290,0,0,0,1294,1489,0.5742467470379504,0.03635182095530931,0.6494333333333333
Arizona (EV: 11),2020-11-04 23:41:34.119000,Biden,Trump,1411235,1318219,93016,1038753,0,0,0,1294,1489,0.5378949260826411,-0.04393726982198587,0.6494333333333333
Arizona (EV: 11),2020-11-04 23:16:40.259000,Biden,Trump,1411235,1318219,93016,524269,0,0,0,1294,1489,0.581832195904627,-0.03064515038202653,0.6494333333333333
Arizona (EV: 11),2020-11-04 20:28:27.938000,Biden,Trump,1411235,1318219,93016,389660,785,0.18025477707006365,0.8197452229299363,1294,1489,0.6124773462866535,-0.0003982269219543477,0.6494333333333333
Arizona (EV: 11),2020-11-04 19:44:32.496000,Biden,Trump,1411086,1317568,93518,390445,66,0.5,0.5,1294,1489,0.6128755732086079,8.47676117932128e-06,0.6448666666666667
Arizona (EV: 11),2020-11-04 18:56:14.325000,Biden,Trump,1411086,1317568,93518,390511,210,0.5214285714285714,0.4785714285714286,1294,1489,0.6128670964474285,7.621332137675019e-05,0.6452
Arizona (EV: 11),2020-11-04 15:28:06.719000,Biden,Trump,1410977,1317468,93509,390721,0,0,0,1294,1489,0.6127908831260518,0.0017770809148864863,0.6464
Arizona (EV: 11),2020-11-04 14:47:51.946000,Biden,Trump,1410977,1317468,93509,396611,126904,0.3536058753073189,0.6463941246926811,1294,1489,0.6110138022111653,-0.00700023422107976,0.6463941246926811
Arizona (EV: 11),2020-11-04 13:28:22.084000,Biden,Trump,1367211,1236546,130665,523515,0,0,0,1243,1489,0.6180140364322451,0.6180140364322451,
Georgia (EV: 16),2020-11-06 13:15:23.381000,Biden,Trump,2449582,2448485,1097,5267,1,1.0,0.0,2643,2655,0.5978682589324789,0.00011488376540980116,0.31266666666666665
Georgia (EV: 16),2020-11-06 11:10:54.912000,Biden,Trump,2449580,2448484,1096,5268,241,0.8713692946058091,0.12863070539419086,2643,2655,0.5977533751670691,0.020796954731128747,0.31266666666666665
Georgia (EV: 16),2020-11-06 09:50:07.414000,Biden,Trump,2449371,2448454,917,5509,1843,0.87438958220293,0.12561041779707,2643,2655,0.5769564204359403,0.05173983049947617,0.3136
Georgia (EV: 16),2020-11-06 08:40:27.031000,Trump,Biden,2448232,2447769,463,7352,306,0.16993464052287577,0.8300653594771242,2643,2655,0.5252165899364641,-0.01193083472271983,0.6793
Georgia (EV: 16),2020-11-06 07:41:51.768000,Trump,Biden,2448183,2447518,665,7658,816,0.13112745098039214,0.8688725490196079,2643,2655,0.537147424659184,-0.031339412716599124,0.6785666666666667
Georgia (EV: 16),2020-11-06 06:41:37.569000,Trump,Biden,2448081,2446814,1267,8474,541,0.09149722735674681,0.9085027726432532,2643,2655,0.5684868373757831,-0.020028808597330916,0.6755333333333333
Georgia (EV: 16),2020-11-06 05:41:02.832000,Trump,Biden,2448037,2446328,1709,9015,144,0.16666666666666663,0.8333333333333334,2643,2655,0.588515645973114,-0.003750914274824879,0.6728
Georgia (EV: 16),2020-11-06 04:10:39.999000,Trump,Biden,2448016,2446211,1805,9159,1375,0.510909090909091,0.4890909090909091,2643,2655,0.5922665602479389,0.014281747855873439,0.6724333333333333
Georgia (EV: 16),2020-11-06 03:29:41.124000,Trump,Biden,2447343,2445568,1775,10534,34,0.17647058823529416,0.8235294117647058,2643,2655,0.5779848123920655,-0.0007697777928525884,0.6832
Georgia (EV: 16),2020-11-06 03:06:46.463000,Trump,Biden,2447337,2445540,1797,10568,337,0.34421364985163205,0.655786350148368,2643,2655,0.578754590184918,-0.0021868627778380834,0.6828666666666666
Georgia (EV: 16),2020-11-06 02:33:32.159000,Trump,Biden,2447223,2445321,1902,10905,1031,0.21144519883608148,0.7885548011639185,2643,2655,0.5809414529627561,-0.017392542471610928,0.6812333333333334
Georgia (EV: 16),2020-11-06 02:00:51.644000,Trump,Biden,2447015,2444518,2497,11936,1337,0.13014210919970082,0.8698578908002992,2643,2655,0.598333995434367,-0.026719814433683986,0.6716333333333333
Georgia (EV: 16),2020-11-06 01:44:07.375000,Trump,Biden,2446850,2443364,3486,13273,0,0,0,2643,2655,0.625053809868051,0.01880227414500224,0.6556
Georgia (EV: 16),2020-11-06 01:35:23.404000,Trump,Biden,2446850,2443364,3486,15491,0,0,0,2643,2655,0.6062515357230488,-7.263844113869489e-06,0.6556
Georgia (EV: 16),2020-11-06 01:33:55.993000,Trump,Biden,2446850,2443364,3486,15490,0,0,0,2643,2655,0.6062587995671627,0.029941057456790543,0.6556
Georgia (EV: 16),2020-11-06 01:27:54.594000,Trump,Biden,2446850,2443364,3486,21106,0,0,0,2643,2655,0.5763177421103721,-7.440982038686705e-05,0.6556
Georgia (EV: 16),2020-11-06 01:26:47.382000,Trump,Biden,2446850,2443364,3486,21087,0,0,0,2643,2655,0.576392151930759,-0.0117525782157053,0.6556
Georgia (EV: 16),2020-11-06 01:26:00.010000,Trump,Biden,2446850,2443364,3486,18462,0,0,0,2643,2655,0.5881447301464643,0.018150076743356114,0.6556
Georgia (EV: 16),2020-11-06 00:35:53.742000,Trump,Biden,2446850,2443364,3486,22856,2831,0.4736842105263158,0.5263157894736842,2643,2655,0.5699946534031082,0.005501950278109846,0.6556
Georgia (EV: 16),2020-11-06 00:01:17.420000,Trump,Biden,2445539,2441904,3635,25687,17356,0.33317008527310443,0.6668299147268956,2643,2655,0.5644927031249983,-0.03875164566706513,0.6707666666666666
Georgia (EV: 16),2020-11-05 23:07:42.238000,Trump,Biden,2439925,2430499,9426,43043,342,0.3421052631578947,0.6578947368421053,2643,2655,0.6032443487920635,-0.00038129877884440777,0.6876
Georgia (EV: 16),2020-11-05 22:45:37.954000,Trump,Biden,2439809,2430275,9534,43385,19,0.4736842105263158,0.5263157894736842,2643,2655,0.6036256475709079,3.660267059646394e-05,0.6888
Georgia (EV: 16),2020-11-05 22:21:28.212000,Trump,Biden,2439800,2430265,9535,43404,241,0.5207468879668049,0.47925311203319504,2643,2655,0.6035890449003114,0.0007206741385714643,0.6889333333333333
Georgia (EV: 16),2020-11-05 22:01:29.797000,Trump,Biden,2439678,2430153,9525,43645,6305,0.24242664551942905,0.757573354480571,2643,2655,0.6028683707617399,-0.018745344754808713,0.6912
Georgia (EV: 16),2020-11-05 21:53:18.781000,Trump,Biden,2438221,2425448,12773,49950,5,0.7,0.3,2643,2655,0.6216137155165486,3.3126216537615605e-05,0.6937333333333333
Georgia (EV: 16),2020-11-05 21:37:23.788000,Trump,Biden,2438216,2425445,12771,49955,6,1.0,0.0,2643,2655,0.621580589300011,7.540542260142669e-05,0.6937666666666666
Georgia (EV: 16),2020-11-05 21:13:32.296000,Trump,Biden,2438210,2425445,12765,49961,8,0.5,0.5,2643,2655,0.6215051838774096,2.0462766745610317e-05,0.6939333333333333
Georgia (EV: 16),2020-11-05 21:05:33.368000,Trump,Biden,2438206,2425441,12765,49969,3,0.0,1.0,2643,2655,0.621484721110664,-2.2344960161957417e-05,0.694
Georgia (EV: 16),2020-11-05 20:55:45.764000,Trump,Biden,2438206,2425438,12768,49972,0,0,0,2643,2655,0.621507066070826,-0.021592272738071183,0.694
Georgia (EV: 16),2020-11-05 20:40:29.018000,Trump,Biden,2438206,2425438,12768,42747,48,0.5416666666666667,0.4583333333333333,2643,2655,0.6430993388088971,0.011485633659512273,0.694
Georgia (EV: 16),2020-11-05 20:32:32.024000,Trump,Biden,2438181,2425417,12764,46294,3590,0.4901114206128133,0.5098885793871867,2643,2655,0.6316137051493849,-0.006735426607443973,0.6945
Georgia (EV: 16),2020-11-05 20:23:39.229000,Trump,Biden,2436443,2423608,12835,44383,0,0,0,2643,2655,0.6383491317568288,-0.09273992915953366,0.7265666666666667
Georgia (EV: 16),2020-11-05 20:15:28.984000,Trump,Biden,2436443,2423608,12835,27040,0,0,0,2643,2655,0.7310890609163625,-0.013076128250073982,0.7265666666666667
Georgia (EV: 16),2020-11-05 20:14:01.606000,Trump,Biden,2436443,2423608,12835,25628,0,0,0,2643,2655,0.7441651891664365,0.031852340015394054,0.7265666666666667
Georgia (EV: 16),2020-11-05 20:05:59.039000,Trump,Biden,2436443,2423608,12835,29363,19,0.6842105263157895,0.3157894736842105,2643,2655,0.7123128491510424,-0.033664393068947196,0.7265666666666667
Georgia (EV: 16),2020-11-05 20:01:34.938000,Trump,Biden,2436430,2423602,12828,25430,0,0,0,2643,2655,0.7459772422199896,0.10634959971188307,0.7268666666666667
Georgia (EV: 16),2020-11-05 19:45:41.212000,Trump,Biden,2436430,2423602,12828,43970,3,1.0,0.0,2643,2655,0.6396276425081066,4.548991787989287e-05,0.7268666666666667
Georgia (EV: 16),2020-11-05 19:37:18.729000,Trump,Biden,2436420,2423595,12825,43973,586,0.16296928327645055,0.8370307167235495,2643,2655,0.6395821525902267,-0.0025142892688981844,0.7269333333333333
Georgia (EV: 16),2020-11-05 19:21:26.906000,Trump,Biden,2436327,2423107,13220,44559,1,1.0,0.0,2643,2655,0.6420964418591248,1.4551149185804135e-05,0.7258
Georgia (EV: 16),2020-11-05 19:12:36.957000,Trump,Biden,2436326,2423107,13219,44560,939,0.33226837060702874,0.6677316293929713,2643,2655,0.642081890709939,-0.0004018967110790417,0.7258333333333333
Georgia (EV: 16),2020-11-05 18:50:48.460000,Trump,Biden,2436027,2422493,13534,45499,46,0.4347826086956522,0.5652173913043478,2643,2655,0.6424837874210181,8.440382543983826e-05,0.7293
Georgia (EV: 16),2020-11-05 17:52:38.333000,Trump,Biden,2436007,2422467,13540,45545,1,1.0,0.0,2643,2655,0.6423993835955782,1.4242787713558691e-05,0.7296333333333334
Georgia (EV: 16),2020-11-05 17:48:22.743000,Trump,Biden,2436006,2422467,13539,45546,796,0.1476130653266332,0.8523869346733668,2643,2655,0.6423851408078647,-0.003499561905584203,0.7296333333333334
Georgia (EV: 16),2020-11-05 17:16:26.913000,Trump,Biden,2435892,2421792,14100,46342,3805,0.41261498028909327,0.5873850197109067,2643,2655,0.6458847027134489,0.004910960107905704,0.7277
Georgia (EV: 16),2020-11-05 16:46:27.422000,Trump,Biden,2434354,2419589,14765,50147,219,0.2899543378995434,0.7100456621004566,2643,2655,0.6409737426055432,-0.0002732159973573012,0.7555666666666667
Georgia (EV: 16),2020-11-05 16:43:40.593000,Trump,Biden,2434292,2419435,14857,50366,0,0,0,2643,2655,0.6412469586029005,0.07869840864147482,0.7564666666666666
Georgia (EV: 16),2020-11-05 16:37:47.993000,Trump,Biden,2434292,2419435,14857,107985,6130,0.23172920065252856,0.7682707993474714,2643,2655,0.5625485499614257,-0.017066896205911064,0.7564666666666666
Georgia (EV: 16),2020-11-05 16:26:02.704000,Trump,Biden,2432928,2414782,18146,105678,0,0,0,2643,2655,0.5796154461673367,0.022369412195657468,0.7602333333333333
Georgia (EV: 16),2020-11-05 15:53:50.011000,Trump,Biden,2432928,2414782,18146,142914,4,0.75,0.25,2643,2655,0.5572460339716793,8.778947176657503e-06,0.7602333333333333
Georgia (EV: 16),2020-11-05 15:46:20.816000,Trump,Biden,2432925,2414781,18144,142918,1199,0.3156797331109258,0.6843202668890742,2643,2655,0.5572372550245026,-0.0010049677849826022,0.7603
Georgia (EV: 16),2020-11-05 15:11:30.462000,Trump,Biden,2432552,2413966,18586,144117,0,0,0,2643,2655,0.5582422228094852,0.0060710566324454485,0.7649666666666667
Georgia (EV: 16),2020-11-05 14:50:38.384000,Trump,Biden,2432552,2413966,18586,159096,264,0.49242424242424243,0.5075757575757576,2643,2655,0.5521711661770398,8.373607278611139e-05,0.7649666666666667
Georgia (EV: 16),2020-11-05 14:10:28.150000,Trump,Biden,2432426,2413836,18590,159360,2,1.0,0.0,2643,2655,0.5520874301042537,7.009571648786128e-06,0.7675666666666666
Georgia (EV: 16),2020-11-05 13:45:38.021000,Trump,Biden,2432424,2413836,18588,159362,1364,0.5175953079178885,0.48240469208211145,2643,2655,0.5520804205326049,0.0006447669074274298,0.7676
Georgia (EV: 16),2020-11-05 10:55:01.682000,Trump,Biden,2431724,2413184,18540,160726,8468,0.23612423240434577,0.7638757675956542,2643,2655,0.5514356536251774,-0.010321269285075152,0.7821
Georgia (EV: 16),2020-11-05 06:12:22.978000,Trump,Biden,2429783,2406774,23009,169194,10461,0.2219195105630437,0.7780804894369563,2643,2655,0.5617569229102526,-0.010895810150974627,0.7773333333333333
Georgia (EV: 16),2020-11-05 05:24:38.547000,Trump,Biden,2427542,2398715,28827,182707,4344,0.16378913443830567,0.8362108655616943,2643,2655,0.5726527330612272,-0.005979928000047652,0.7545333333333333
Georgia (EV: 16),2020-11-05 04:22:05.599000,Trump,Biden,2426877,2395129,31748,187051,0,0,0,2643,2655,0.5786326610612749,0.0,0.7400666666666667
Georgia (EV: 16),2020-11-05 03:57:56.031000,Trump,Biden,2426877,2395129,31748,187051,0,0,0,2605,2655,0.5786326610612749,0.0,0.7400666666666667
Georgia (EV: 16),2020-11-05 03:53:56.881000,Trump,Biden,2426877,2395129,31748,187051,0,0,0,2575,2655,0.5786326610612749,0.0,0.7400666666666667
Georgia (EV: 16),2020-11-05 03:53:39.589000,Trump,Biden,2426877,2395129,31748,187051,0,0,0,2572,2655,0.5786326610612749,0.0,0.7400666666666667
Georgia (EV: 16),2020-11-05 03:49:40.100000,Trump,Biden,2426877,2395129,31748,187051,0,0,0,2557,2655,0.5786326610612749,0.0,0.7400666666666667
Georgia (EV: 16),2020-11-05 03:41:08.025000,Trump,Biden,2426877,2395129,31748,187051,3128,0.2519181585677749,0.7480818414322251,2555,2655,0.5786326610612749,-0.002683826932630362,0.7400666666666667
Georgia (EV: 16),2020-11-05 03:11:54.084000,Trump,Biden,2426105,2392805,33300,190179,6682,0.19904220293325348,0.8009577970667465,2555,2655,0.5813164879939052,-0.007244157086799707,0.7085333333333333
Georgia (EV: 16),2020-11-05 02:58:35.521000,Trump,Biden,2424819,2387497,37322,196861,-1366,0.5175695461200586,0.48243045387994143,2555,2655,0.5885606450807049,-0.0007854298657969938,0.6805
Georgia (EV: 16),2020-11-05 02:51:15.131000,Trump,Biden,2425519,2388149,37370,195495,-3242,0.7507711289327575,0.24922887106724245,2555,2655,0.5893460749465019,-0.005844078394482755,0.7248333333333333
Georgia (EV: 16),2020-11-05 02:19:13.643000,Trump,Biden,2427950,2388954,38996,192253,1414,0.17291371994342286,0.8270862800565771,2555,2655,0.5951901533409847,-0.001649427023956096,0.6665666666666666
